"","formatted_address","city","district","location","level","wgs84_lng","wgs84_lat","name","amap_lng","amap_lat"
"1","江苏省南京市鼓楼区石头城遗址公园","南京市","鼓楼区","118.754756,32.050586","兴趣点",118.749531247744,32.052621815034,"石头城遗址公园",118.754756,32.050586
"2","江苏省南京市秦淮区景区","南京市","秦淮区","118.789494,32.020105","兴趣点",118.784302191641,32.0221610712926,"宝船厂遗址景区",118.789494,32.020105
"3","江苏省南京市鼓楼区乌龙潭公园","南京市","鼓楼区","118.766202,32.045926","兴趣点",118.76098227555,32.0479651067311,"乌龙潭公园",118.766202,32.045926
"4","江苏省南京市鼓楼区国防园","南京市","鼓楼区","118.754881,32.052144","兴趣点",118.749656123164,32.0541801830015,"国防园",118.754881,32.052144
"5","0","0","0","0","0",0,0,"幕燕滨江风貌区",0,0
"6","江苏省南京市江宁区南山湖","南京市","江宁区","118.581078,31.772531","村庄",118.576084978036,31.7746899468609,"南山湖景区",118.581078,31.772531
"7","江苏省南京市江宁区银杏湖景区","南京市","江宁区","118.703629,31.804116","兴趣点",118.698472923484,31.8061372454472,"银杏湖景区",118.703629,31.804116
"8","江苏省南京市江宁区方山风景区","南京市","江宁区","118.876113,31.895686","兴趣点",118.8710917514,31.8978555513402,"方山风景区",118.876113,31.895686
"9","江苏省南京市江宁区台湾创意农业旅游区","南京市","江宁区","118.662870,31.765601","兴趣点",118.657803212424,31.7676901977145,"江宁台湾创意农业旅游区",118.66287,31.765601
"10","江苏省南京市浦口区文化名人纪念馆","南京市","浦口区","118.619829,32.056625","兴趣点",118.614809227761,32.0588389440108,"求雨山文化名人纪念馆",118.619829,32.056625
"11","江苏省南京市浦口区老山森林公园","南京市","浦口区","118.618313,32.112742","兴趣点",118.613289603057,32.114969140152,"老山森林公园景区",118.618313,32.112742
"12","江苏省南京市浦口区雨发生态园","南京市","浦口区","118.540069,32.027930","兴趣点",118.534970250472,32.0300760016158,"雨发生态园",118.540069,32.02793
"13","江苏省南京市六合区冶山","南京市","六合区","118.968505,32.503401","乡镇",118.963322252563,32.5055459943102,"冶山国家矿山公园",118.968505,32.503401
"14","江苏省南京市六合区平山森林公园","南京市","六合区","118.844695,32.459991","兴趣点",118.839571518084,32.462180115311,"平山森林公园",118.844695,32.459991
"15","江苏省南京市溧水区傅家边","南京市","溧水区","119.017339,31.571161","村庄",119.012069642208,31.5730730879357,"傅家边农业科技观光园",119.017339,31.571161
"16","江苏省南京市溧水区天生桥风景区","南京市","溧水区","118.990778,31.645348","兴趣点",118.985597689803,31.6473385272684,"天生桥风景区",118.990778,31.645348
"17","江苏省南京市溧水区大金山风景区","南京市","溧水区","119.120580,31.692257","兴趣点",119.115146993942,31.6940456114569,"大金山风景区",119.12058,31.692257
"18","0","0","0","0","0",0,0,"万驰国际汽车体育公园",0,0
"19","江苏省南京市江宁区香草谷","南京市","江宁区","118.731879,31.847879","兴趣点",118.726680781337,31.8498759099087,"大塘金香草谷",118.731879,31.847879
"20","江苏省南京市浦口区水墨大埝","南京市","浦口区","118.598362,32.119688","兴趣点",118.593346811925,32.1219255318655,"水墨大埝旅游区",118.598362,32.119688
"21","江苏省无锡市滨湖区唐城","无锡市","滨湖区","120.244193,31.505492","兴趣点",120.239608928125,31.5074433383134,"唐城景区",120.244193,31.505492
"22","0","0","0","0","0",0,0,"龙头渚公园",0,0
"23","江苏省无锡市滨湖区龙寺生态园","无锡市","滨湖区","120.239532,31.447009","兴趣点",120.234947766648,31.4489695971918,"龙寺生态园",120.239532,31.447009
"24","江苏省无锡市新吴区新洲生态园","无锡市","新吴区","120.387084,31.523446","兴趣点",120.382383359756,31.5252130473829,"新洲生态园",120.387084,31.523446
"25","江苏省无锡市滨湖区生态景观园","无锡市","滨湖区","120.255135,31.458404","兴趣点",120.250563274338,31.4603635284763,"雪浪山生态景观园",120.255135,31.458404
"26","江苏省无锡市梁溪区秦邦宪故居","无锡市","梁溪区","120.301811,31.574660","兴趣点",120.297208655052,31.5765574386891,"秦邦宪故居",120.301811,31.57466
"27","江苏省无锡市新吴区钱伟长故居","无锡市","新吴区","120.512611,31.518760","兴趣点",120.508224739781,31.5207439396785,"钱穆钱伟长故居",120.512611,31.51876
"28","江苏省无锡市惠山区冯其庸学术馆","无锡市","惠山区","120.213912,31.689542","兴趣点",120.209261871898,31.6914644591354,"冯其庸学术馆",120.213912,31.689542
"29","江苏省无锡市宜兴市兴望农业休闲文化园","无锡市","宜兴市","119.554759,31.292637","兴趣点",119.5498199,31.2948017757573,"宜兴市兴望农业休闲文化园",119.554759,31.292637
"30","江苏省无锡市宜兴市阳山荡景区","无锡市","宜兴市","119.936226,31.410484","兴趣点",119.931574181751,31.4126191118999,"宜兴市阳山荡景区",119.936226,31.410484
"31","江苏省无锡市宜兴市","无锡市","宜兴市","119.823308,31.340637","区县",119.81847918498,31.3427211907859,"宜兴市华东百畅生态休闲度假园",119.823308,31.340637
"32","江苏省无锡市江阴市双泾生态园","无锡市","江阴市","120.200150,31.789301","兴趣点",120.195457176815,31.791215364949,"江阴市双泾生态园",120.20015,31.789301
"33","江苏省无锡市江阴市长泾","无锡市","江阴市","120.492419,31.759142","乡镇",120.487933511258,31.7610681110253,"江阴市长泾古镇文化旅游区",120.492419,31.759142
"34","江苏省无锡市惠山区锦绣园","无锡市","惠山区","120.220766,31.647844","兴趣点",120.21613408246,31.6497722939539,"锦绣园景区",120.220766,31.647844
"35","江苏省徐州市沛县沛县汉城景区","徐州市","沛县","116.929501,34.729974","兴趣点",116.924110768909,34.7311119040951,"沛县汉城景区",116.929501,34.729974
"36","江苏省徐州市泉山区滨湖公园","徐州市","泉山区","117.147619,34.246751","兴趣点",117.141783736102,34.2479109877707,"滨湖公园",117.147619,34.246751
"37","江苏省徐州市邳州市邳州博物馆","徐州市","邳州市","117.963214,34.329049","兴趣点",117.957661835603,34.330401456801,"邳州市博物馆",117.963214,34.329049
"38","江苏省徐州市泉山区泉山森林公园","徐州市","泉山区","117.161396,34.206448","兴趣点",117.155587166801,34.2076471213472,"泉山森林公园",117.161396,34.206448
"39","江苏省徐州市邳州市土山","徐州市","邳州市","117.851354,34.216783","兴趣点",117.845802298045,34.2182169688895,"邳州市土山古镇景区",117.851354,34.216783
"40","江苏省徐州市沛县汉之源景区","徐州市","沛县","116.938550,34.742817","兴趣点",116.933137735151,34.7439292305084,"沛县汉之源景区",116.93855,34.742817
"41","江苏省徐州市铜山区张伯英艺术馆","徐州市","铜山区","117.153132,34.212167","兴趣点",117.147308830551,34.2133492654204,"张伯英艺术馆",117.153132,34.212167
"42","江苏省徐州市云龙区李可染艺术馆","徐州市","云龙区","117.195306,34.256727","兴趣点",117.189550307066,34.2579692171568,"李可染艺术馆",117.195306,34.256727
"43","江苏省徐州市沛县沛公园景区","徐州市","沛县","116.923796,34.773415","兴趣点",116.918412303649,34.7745157970142,"沛县沛公园景区",116.923796,34.773415
"44","江苏省徐州市邳州市烈士","徐州市","邳州市","117.801414,34.287234","乡镇",117.79572684889,34.2885501124596,"李超时烈士纪念馆",117.801414,34.287234
"45","江苏省徐州市新沂市新沂市博物馆","徐州市","新沂市","118.356577,34.358256","兴趣点",118.350901056943,34.3593372425457,"新沂市博物馆",118.356577,34.358256
"46","江苏省徐州市铜山区无名山","徐州市","铜山区","117.179930,34.178866","村庄",117.174156688044,34.1801091095131,"无名山景区",117.17993,34.178866
"47","江苏省徐州市邳州市沙沟湖水杉公园","徐州市","邳州市","117.995743,34.341034","兴趣点",117.990095093801,34.3422884820861,"邳州市沙沟湖水杉公园",117.995743,34.341034
"48","江苏省徐州市泉山区休闲农庄","徐州市","泉山区","117.127125,34.269912","兴趣点",117.121263036829,34.2710337839149,"桃花源休闲农庄",117.127125,34.269912
"49","江苏省徐州市邳州市","徐州市","邳州市","118.012531,34.338888","区县",118.006830803916,34.3400928227218,"邳州市古栗园景区",118.012531,34.338888
"50","江苏省徐州市贾汪区卧龙泉","徐州市","贾汪区","117.384590,34.484153","兴趣点",117.378584825462,34.4851424155191,"卧龙泉生态园",117.38459,34.484153
"51","江苏省徐州市云龙区竹林寺","徐州市","云龙区","117.218154,34.249863","村庄",117.212427591213,34.2511403173718,"竹林寺景区",117.218154,34.249863
"52","江苏省徐州市泉山区徐州艺术馆","徐州市","泉山区","117.171100,34.247668","兴趣点",117.165303936511,34.2488699291171,"徐州艺术馆",117.1711,34.247668
"53","江苏省徐州市铜山区喻继高艺术馆","徐州市","铜山区","117.269404,34.146166","兴趣点",117.263679676004,34.1474897235654,"喻继高艺术馆",117.269404,34.146166
"54","江苏省徐州市丰县大观园","徐州市","丰县","116.637067,34.546859","兴趣点",116.631814622025,34.5481496849248,"丰县果都大观园景区",116.637067,34.546859
"55","江苏省徐州市邳州市王杰纪念馆","徐州市","邳州市","118.000246,34.268576","兴趣点",117.994591379825,34.269849845895,"邳州市王杰纪念馆",118.000246,34.268576
"56","江苏省徐州市新沂市城南馨园","徐州市","新沂市","118.340193,34.347657","兴趣点",118.334546586313,34.3487723051937,"新沂市城南馨园景区",118.340193,34.347657
"57","江苏省徐州市铜山区娇山湖景区","徐州市","铜山区","117.152903,34.161341","兴趣点",117.147084729284,34.162539825767,"娇山湖景区",117.152903,34.161341
"58","0","0","0","0","0",0,0,"燕山文化景区",0,0
"59","江苏省徐州市邳州市","徐州市","邳州市","118.012531,34.338888","区县",118.006830803916,34.3400928227218,"邳州市淮海战役碾庄战斗纪念馆",118.012531,34.338888
"60","江苏省徐州市邳州市禹王山","徐州市","邳州市","117.818756,34.498980","村庄",117.813090222692,34.5002065217557,"禹王山抗日阻击战遗址纪念园",117.818756,34.49898
"61","0","0","0","0","0",0,0,"小窑头烈士陵园",0,0
"62","江苏省徐州市沛县安国","徐州市","沛县","116.833458,34.831688","兴趣点",116.828033142718,34.8326594970913,"安国三诸侯文化园",116.833458,34.831688
"63","江苏省徐州市泉山区淮海文博园","徐州市","泉山区","117.234148,34.214791","兴趣点",117.228434590953,34.2160951192597,"淮海文博园",117.234148,34.214791
"64","江苏省常州市金坛区华罗庚公园","常州市","金坛区","119.580937,31.740987","兴趣点",119.5760125231,31.7431263391438,"金坛市华罗庚公园",119.580937,31.740987
"65","江苏省常州市新北区河海街道中心公园","常州市","新北区","119.982007,31.826408","兴趣点",119.977236316551,31.8284290004252,"新区中心公园",119.982007,31.826408
"66","0","0","0","0","0",0,0,"艺林园景区",0,0
"67","江苏省常州市钟楼区运河五号创意街区","常州市","钟楼区","119.936685,31.788206","开发区",119.932000025167,31.7903260554946,"运河五号创意街区",119.936685,31.788206
"68","江苏省常州市武进区宋剑湖生态旅游区","常州市","武进区","120.048136,31.702480","兴趣点",120.043219798996,31.7042991009203,"武进宋剑湖生态旅游区",120.048136,31.70248
"69","江苏省常州市新北区艺博园","常州市","新北区","119.921394,31.848190","兴趣点",119.916711816004,31.8503392142495,"华夏艺博园",119.921394,31.84819
"70","江苏省常州市钟楼区海洋世界","常州市","钟楼区","119.955294,31.770400","兴趣点",119.950585809618,31.772481839705,"金鹰海洋世界",119.955294,31.7704
"71","江苏省常州市溧阳市","常州市","溧阳市","119.484211,31.416911","区县",119.479006239572,31.4188449934119,"溧阳市史候祠",119.484211,31.416911
"72","江苏省苏州市虎丘区何山公园","苏州市","虎丘区","120.541264,31.301569","兴趣点",120.536996113562,31.3036869428679,"何山公园",120.541264,31.301569
"73","江苏省苏州市相城区湿地公园","苏州市","相城区","120.583052,31.407821","兴趣点",120.578863479725,31.4099682110846,"荷塘月色湿地公园",120.583052,31.407821
"74","江苏省苏州市相城区中国花卉植物园","苏州市","相城区","120.603276,31.419570","兴趣点",120.599096585424,31.4217181847085,"中国花卉植物园",120.603276,31.41957
"75","江苏省苏州市相城区中国珍珠宝石城","苏州市","相城区","120.667442,31.467439","兴趣点",120.663174997028,31.4694936926747,"中国珍珠宝石城",120.667442,31.467439
"76","江苏省苏州市虎丘区大白荡城市生态公园","苏州市","虎丘区","120.514081,31.351491","兴趣点",120.509714362471,31.3535181897232,"大白荡城市生态公园",120.514081,31.351491
"77","江苏省苏州市姑苏区盛泽","苏州市","姑苏区","120.628603,31.316561","兴趣点",120.624415809602,31.3187226919998,"相城盛泽湖月季园",120.628603,31.316561
"78","江苏省苏州市张家港市东渡苑景区","苏州市","张家港市","120.628932,31.857571","兴趣点",120.624699784339,31.8596999568792,"张家港市东渡苑景区",120.628932,31.857571
"79","江苏省苏州市张家港市梁丰生态园","苏州市","张家港市","120.572935,31.853549","兴趣点",120.568696351919,31.8556835714147,"张家港市梁丰生态园",120.572935,31.853549
"80","江苏省苏州市相城区阳澄湖景区","苏州市","相城区","120.817308,31.471107","兴趣点",120.813012861028,31.4731299402446,"昆山市巴城阳澄湖景区",120.817308,31.471107
"81","江苏省苏州市吴江区青少年科技文化活动中心","苏州市","吴江区","120.641953,31.144342","兴趣点",120.637760897124,31.1465640005137,"吴江市青少年科技文化活动中心",120.641953,31.144342
"82","江苏省苏州市吴江区圆通寺","苏州市","吴江区","120.630994,31.147098","村庄",120.626817666417,31.1493341780404,"吴江市圆通寺景区",120.630994,31.147098
"83","江苏省苏州市太仓市太仓公园","苏州市","太仓市","121.140653,31.438194","兴趣点",121.136051996641,31.4399954800623,"太仓市太仓公园(山园）",121.140653,31.438194
"84","江苏省苏州市太仓市南园公园","苏州市","太仓市","121.116888,31.441735","兴趣点",121.112258307245,31.4435080521653,"太仓市南园公园",121.116888,31.441735
"85","0","0","0","0","0",0,0,"吴江市莺湖文化旅游区",0,0
"86","江苏省苏州市昆山市昆山市城市生态森林公园","苏州市","昆山市","120.910029,31.394288","兴趣点",120.905859772212,31.3964375664174,"昆山市城市生态森林公园景区",120.910029,31.394288
"87","江苏省苏州市张家港市农扬常阴沙","苏州市","张家港市","120.764568,31.872504","兴趣点",120.760158424254,31.8744722715828,"张家港市常阴沙生态农业旅游区",120.764568,31.872504
"88","江苏省苏州市昆山市","苏州市","昆山市","120.980737,31.385598","区县",120.976410452506,31.3876225209341,"昆山市五谷丰灯景区",120.980737,31.385598
"89","江苏省南通市崇川区南通城市博物馆","南通市","崇川区","120.868338,32.013787","兴趣点",120.864096991835,32.0159433251167,"城市博物馆",120.868338,32.013787
"90","江苏省南通市崇川区军山景区","南通市","崇川区","120.902681,31.939030","兴趣点",120.898469266903,31.9411916266731,"军山景区",120.902681,31.93903
"91","江苏省南通市崇川区休闲农庄","南通市","崇川区","120.938720,31.882020","兴趣点",120.934472984658,31.8841387075906,"世外桃园休闲农庄",120.93872,31.88202
"92","江苏省南通市港闸区城市绿谷","南通市","港闸区","120.787531,32.027167","兴趣点",120.783133318451,32.0291909377237,"城市绿谷景区",120.787531,32.027167
"93","江苏省南通市通州区南山寺","南通市","通州区","121.084360,32.055453","兴趣点",121.079678176343,32.0572720857378,"南山寺",121.08436,32.055453
"94","江苏省南通市通州区忠孝文化园","南通市","通州区","121.197180,32.103990","兴趣点",121.192629926328,32.1059503135179,"忠孝文化园",121.19718,32.10399
"95","江苏省南通市如皋市定慧寺","南通市","如皋市","120.571963,32.389413","兴趣点",120.567677671333,32.3916269843498,"如皋市定慧寺",120.571963,32.389413
"96","江苏省南通市如皋市金岛生态园","南通市","如皋市","120.621962,32.057537","兴趣点",120.617720527248,32.0597179004201,"金岛生态园",120.621962,32.057537
"97","江苏省南通市如皋市法宝禅寺","南通市","如皋市","120.751882,32.243666","兴趣点",120.747435671794,32.2457036337975,"如皋市白蒲法宝禅寺",120.751882,32.243666
"98","江苏省南通市如皋市东方大寿星园","南通市","如皋市","120.544626,32.362251","兴趣点",120.540279149001,32.3644195099649,"如皋市东方大寿星园",120.544626,32.362251
"99","江苏省南通市如皋市药用植物园","南通市","如皋市","120.614691,32.054099","兴趣点",120.610455387557,32.0562853054993,"长江药用植物园",120.614691,32.054099
"100","江苏省南通市如皋市金岛生态园","南通市","如皋市","120.621962,32.057537","兴趣点",120.617720527248,32.0597179004201,"金岛生态园",120.621962,32.057537
"101","江苏省南通市如皋市","南通市","如皋市","120.574946,32.370557","区县",120.570666962453,32.3727751412618,"如皋市中华长寿文化谷",120.574946,32.370557
"102","江苏省南通市如皋市龙游","南通市","如皋市","120.607880,32.341732","兴趣点",120.6036231508,32.3439599077596,"如皋市龙游湖风景区",120.60788,32.341732
"103","江苏省南通市海安县七战七捷纪念馆","南通市","海安县","120.474231,32.535657","兴趣点",120.46960810535,32.537603876586,"海安县苏中七战七捷纪念馆",120.474231,32.535657
"104","江苏省南通市海安县广福禅寺","南通市","海安县","120.463792,32.557070","兴趣点",120.459130134886,32.5589837803847,"海安县广福禅寺",120.463792,32.55707
"105","江苏省南通市海安县海安县博物馆","南通市","海安县","120.463708,32.547211","兴趣点",120.459046731209,32.5491273318253,"海安县博物馆",120.463708,32.547211
"106","江苏省南通市海安县七星湖生态园","南通市","海安县","120.501180,32.528917","兴趣点",120.49666229077,32.5309442259796,"海安县七星湖生态园",120.50118,32.528917
"107","江苏省南通市海安县","南通市","海安县","120.467370,32.533549","区县",120.462722598262,32.5354781871145,"海安县万缘宝塔",120.46737,32.533549
"108","江苏省南通市海门市张謇纪念馆","南通市","海门市","121.253374,31.933153","兴趣点",121.248887287139,31.935122541536,"海门市张謇纪念馆",121.253374,31.933153
"109","江苏省南通市启东市黄金海滩","南通市","启东市","121.926790,31.745801","兴趣点",121.922633800559,31.7478977298373,"启东市市黄金海滩景区",121.92679,31.745801
"110","江苏省南通市如东县小洋口风景区","南通市","如东县","121.042940,32.561660","兴趣点",121.03829351767,32.5635470213094,"小洋口风景区",121.04294,32.56166
"111","江苏省南通市如东县如东","南通市","如东县","121.189870,32.346320","兴趣点",121.185284891989,32.3482948278289,"如东市洋口港景区",121.18987,32.34632
"112","江苏省南通市如东县如东","南通市","如东县","121.189870,32.346320","兴趣点",121.185284891989,32.3482948278289,"如东市县国清园景区",121.18987,32.34632
"113","江苏省南通市港闸区探险王国","南通市","港闸区","120.858152,32.039860","兴趣点",120.853892786797,32.0420079163732,"探险王国景区",120.858152,32.03986
"114","江苏省连云港市海州区民主路","连云港市","海州区","119.174431,34.604324","道路",119.168807898842,34.6052788527152,"民主路文化旅游区",119.174431,34.604324
"115","江苏省连云港市赣榆区抗日山","连云港市","赣榆区","118.854555,34.878256","热点商圈",118.849215942402,34.8791782408609,"赣榆县抗日山景区",118.854555,34.878256
"116","江苏省连云港市连云区船山飞瀑景区","连云港市","连云区","119.448080,34.693830","兴趣点",119.442431279972,34.694650915374,"宿城船山飞瀑景区",119.44808,34.69383
"117","0","0","0","0","0",0,0,"赣榆县海州湾旅游度假区",0,0
"118","0","0","0","0","0",0,0,"赣榆县和安湖湿地公园景区",0,0
"119","江苏省连云港市赣榆区徐福村","连云港市","赣榆区","119.078793,35.003735","村庄",119.073026644622,35.0041947685006,"赣榆县徐福泊船山景区",119.078793,35.003735
"120","江苏省连云港市赣榆区夹谷山景区","连云港市","赣榆区","118.855995,34.877945","兴趣点",118.850658621115,34.8788698734535,"夹谷山景区",118.855995,34.877945
"121","江苏省连云港市海州区海州","连云港市","海州区","119.136469,34.571651","兴趣点",119.130770326482,34.5725670776575,"海州湾海洋乐园",119.136469,34.571651
"122","0","0","0","0","0",0,0,"夹谷圣境景区",0,0
"123","0","0","0","0","0",0,0,"孔雀沟景区",0,0
"124","江苏省连云港市连云区云龙涧原生态景区","连云港市","连云区","119.328773,34.674137","兴趣点",119.323146782558,34.6750212797585,"云龙涧原生态景区",119.328773,34.674137
"125","江苏省连云港市东海县青松岭森林公园","连云港市","东海县","118.565914,34.698234","兴趣点",118.56062294956,34.6993669907238,"青松岭森林公园",118.565914,34.698234
"126","0","0","0","0","0",0,0,"御园景区",0,0
"127","江苏省连云港市灌云县灌云博物馆","连云港市","灌云县","119.231033,34.278654","兴趣点",119.225544235095,34.279895915176,"灌云县博物馆",119.231033,34.278654
"128","江苏省连云港市灌云县灌云县烈士陵园","连云港市","灌云县","119.245668,34.307069","兴趣点",119.240184855529,34.3083044626962,"灌云县烈士陵园",119.245668,34.307069
"129","江苏省连云港市灌云县潮河湾生态园","连云港市","灌云县","119.460632,34.287878","兴趣点",119.455063575727,34.289007971385,"灌云县潮河湾生态园",119.460632,34.287878
"130","江苏省连云港市灌南县","连云港市","灌南县","119.315651,34.087135","区县",119.310113220951,34.0883758108517,"灌南县人民革命纪念馆",119.315651,34.087135
"131","江苏省淮安市清江浦区苏皖边区政府旧址纪念馆","淮安市","清江浦区","119.027762,33.587970","兴趣点",119.022263273066,33.5893379794393,"苏皖边区政府旧址纪念馆",119.027762,33.58797
"132","江苏省淮安市清江浦区清晏园","淮安市","清江浦区","119.024543,33.585241","兴趣点",119.019055447002,33.5866189217021,"清晏园",119.024543,33.585241
"133","江苏省淮安市清江浦区周恩来童年读书处","淮安市","清江浦区","119.017309,33.588101","兴趣点",119.011846520337,33.5894984665998,"周恩来童年读书处",119.017309,33.588101
"134","江苏省淮安市清江浦区钵池山公园","淮安市","清江浦区","119.060181,33.600449","兴趣点",119.054591145403,33.60173925451,"钵池山景区",119.060181,33.600449
"135","江苏省淮安市涟水县华夏云锦","淮安市","涟水县","119.301234,33.908150","兴趣点",119.295742514335,33.9094578008786,"涟水县华夏云锦艺术馆",119.301234,33.90815
"136","江苏省淮安市淮阴区韩信故里景区","淮安市","淮阴区","118.938840,33.534235","兴趣点",118.933639130209,33.5358624981635,"韩信故里景区",118.93884,33.534235
"137","江苏省淮安市淮安区日月洲生态园","淮安市","淮安区","119.188887,33.651918","兴趣点",119.18339369073,33.6532784159384,"日月洲生态园景区",119.188887,33.651918
