"","formatted_address","city","district","location","level","wgs84_lng","wgs84_lat","name","amap_lng","amap_lat"
"138","江苏省淮安市金湖县尧帝古城景区","淮安市","金湖县","119.021370,32.998761","兴趣点",119.015951303317,33.0005019174461,"金湖县尧帝古城景区",119.02137,32.998761
"139","江苏省淮安市盱眙县明祖陵村","淮安市","盱眙县","118.447654,33.080064","村庄",118.442141071232,33.0816810737766,"盱眙县明祖陵",118.447654,33.080064
"140","江苏省淮安市洪泽区森林公园","淮安市","洪泽区","119.044729,33.318584","兴趣点",119.039205050106,33.3200457854467,"白马湖森林公园",119.044729,33.318584
"141","江苏省淮安市洪泽区西顺河","淮安市","洪泽区","118.890532,33.380584","乡镇",118.885384496231,33.3823169465291,"洪泽西顺河二十六烈士陵园",118.890532,33.380584
"142","江苏省盐城市亭湖区盐城市科技馆","盐城市","亭湖区","120.167860,33.345701","兴趣点",120.162930401103,33.3471487554454,"盐城市科技馆",120.16786,33.345701
"143","江苏省盐城市亭湖区护国永宁禅寺","盐城市","亭湖区","120.141752,33.401669","兴趣点",120.136740155755,33.4030389712228,"护国永宁禅寺",120.141752,33.401669
"144","江苏省盐城市盐都区世纪公园","盐城市","盐都区","120.158391,33.333378","兴趣点",120.15343355855,33.3348156647295,"世纪公园",120.158391,33.333378
"145","江苏省盐城市东台市江苏永丰林农业生态园","盐城市","东台市","120.752360,32.865273","兴趣点",120.747859228678,32.8671384558945,"江苏永丰林农业生态园",120.75236,32.865273
"146","江苏省盐城市大丰区东方湿地公园","盐城市","大丰区","120.480557,33.214302","兴趣点",120.475896830451,33.2158729245146,"大丰东方湿地公园",120.480557,33.214302
"147","江苏省盐城市大丰区大丰","盐城市","大丰区","120.783069,33.205388","兴趣点",120.778561654731,33.2070377078958,"大丰丹顶鹤珍禽园景区",120.783069,33.205388
"148","江苏省盐城市射阳县","盐城市","射阳县","120.258053,33.774806","区县",120.253275168705,33.7761731265029,"射阳县后羿文化园景区",120.258053,33.774806
"149","江苏省盐城市阜宁县庙湾古城","盐城市","阜宁县","119.801632,33.776778","兴趣点",119.796514766453,33.7781999814059,"阜宁县庙湾古城景区",119.801632,33.776778
"150","江苏省盐城市建湖县九龙口风景区","盐城市","建湖县","119.606856,33.399631","兴趣点",119.601798905439,33.4013423375945,"建湖县九龙口风景区",119.606856,33.399631
"151","江苏省盐城市阜宁县铁军纪念馆","盐城市","阜宁县","119.798270,33.786308","兴趣点",119.793142633751,33.7877222248631,"阜宁县铁军纪念馆",119.79827,33.786308
"152","江苏省盐城市东台市","盐城市","东台市","120.320331,32.868440","区县",120.315587812976,32.8702308979925,"东台市甘港旅游景区",120.320331,32.86844
"153","江苏省盐城市东台市安丰","盐城市","东台市","120.401990,32.735416","乡镇",120.397183784914,32.737176771749,"东台市安丰古街",120.40199,32.735416
"154","江苏省盐城市建湖县西塘河","盐城市","建湖县","119.793243,33.569265","村庄",119.78812347322,33.5707417048737,"建湖县西塘河景区",119.793243,33.569265
"155","江苏省盐城市大丰区大丰","盐城市","大丰区","120.783069,33.205388","兴趣点",120.778561654731,33.2070377078958,"大丰中华水浒园",120.783069,33.205388
"156","江苏省盐城市盐都区郝氏故里","盐城市","盐都区","119.979166,33.157797","兴趣点",119.974281707266,33.1595346503972,"盐都郝氏故里旅游景区",119.979166,33.157797
"157","0","0","0","0","0",0,0,"亭湖千鹤湾温泉风情小镇",0,0
"158","江苏省盐城市阜宁县盘龙古寺","盐城市","阜宁县","119.915581,33.818004","兴趣点",119.910719875277,33.8195484375518,"阜宁县盘龙古寺",119.915581,33.818004
"159","江苏省扬州市广陵区凤凰岛生态旅游区","扬州市","广陵区","119.499129,32.495155","兴趣点",119.493882249552,32.4971996701611,"凤凰岛生态旅游区",119.499129,32.495155
"160","江苏省扬州市邗江区史可法纪念馆","扬州市","邗江区","119.439795,32.401391","兴趣点",119.434356834311,32.4032987810293,"史可法纪念馆",119.439795,32.401391
"161","江苏省扬州市广陵区吴道台宅第","扬州市","广陵区","119.452638,32.394112","兴趣点",119.447233843866,32.3960445943367,"吴道台宅第",119.452638,32.394112
"162","江苏省扬州市宝应县宝应县纵棹园","扬州市","宝应县","119.315725,33.234998","兴趣点",119.310272769173,33.2365611952172,"宝应县纵棹园",119.315725,33.234998
"163","江苏省扬州市仪征市仪征博物馆","扬州市","仪征市","119.175522,32.269213","兴趣点",119.170134666425,32.2711904457204,"仪征市博物馆",119.175522,32.269213
"164","江苏省扬州市高邮市镇国寺","扬州市","高邮市","119.430497,32.772113","村庄",119.42500358365,32.7738881582817,"高邮市镇国寺",119.430497,32.772113
"165","江苏省扬州市高邮市文游台","扬州市","高邮市","119.462479,32.795746","村庄",119.457066346333,32.7975681874084,"高邮市文游台",119.462479,32.795746
"166","江苏省扬州市仪征市红山体育公园","扬州市","仪征市","119.054069,32.334549","兴趣点",119.048617512589,32.3364760922831,"仪征市红山体育公园",119.054069,32.334549
"167","江苏省扬州市宝应县宁国寺","扬州市","宝应县","119.315170,33.232265","村庄",119.309719166376,33.23383105012,"宝应县宁国寺景区",119.31517,33.232265
"168","0","0","0","0","0",0,0,"陈园景区",0,0
"169","江苏省扬州市江都区开元寺","扬州市","江都区","119.687774,32.360017","村庄",119.682725727097,32.3621408580371,"江都开元寺景区",119.687774,32.360017
"170","0","0","0","0","0",0,0,"江都朴园景区",0,0
"171","江苏省扬州市邗江区润扬森林公园","扬州市","邗江区","119.381800,32.234990","兴趣点",119.376333787354,32.236871755938,"润扬森林公园",119.3818,32.23499
"172","0","0","0","0","0",0,0,"江都自在公园",0,0
"173","江苏省扬州市仪征市","扬州市","仪征市","119.184766,32.272258","区县",119.179398677243,32.2742528193899,"仪征市陈集孔雀山生态体育公园",119.184766,32.272258
"174","江苏省扬州市宝应县楚甸公园","扬州市","宝应县","119.405738,33.347623","兴趣点",119.400158704754,33.3489994655931,"宝应县曹甸楚甸公园",119.405738,33.347623
"175","江苏省镇江市扬中市扬中","镇江市","扬中市","119.797635,32.234831","兴趣点",119.792652238614,32.2369226311871,"扬中中国职业装博览馆",119.797635,32.234831
"176","江苏省镇江市句容市江苏禾木农博园","镇江市","句容市","119.252156,32.010664","兴趣点",119.246897943723,32.0126824823099,"江苏禾木农博园",119.252156,32.010664
"177","江苏省镇江市丹阳市中国(丹阳)眼镜城","镇江市","丹阳市","119.590885,32.001361","兴趣点",119.585948923573,32.003556172567,"中国（丹阳）眼镜城",119.590885,32.001361
"178","江苏省镇江市句容市九龙山庄","镇江市","句容市","119.246314,31.885575","兴趣点",119.241066984409,31.8875651925129,"句容市九龙山庄",119.246314,31.885575
"179","江苏省镇江市润州区规划展示馆","镇江市","润州区","119.425727,32.184139","兴趣点",119.420282603472,32.1860171946074,"镇江市规划展示馆",119.425727,32.184139
"180","江苏省镇江市句容市","镇江市","句容市","119.168695,31.944999","区县",119.163323274288,31.9469034648162,"句容市神牛红木艺术馆",119.168695,31.944999
"181","江苏省镇江市句容市怡景湾度假村","镇江市","句容市","119.259832,31.916178","兴趣点",119.254581303882,31.9181730378175,"句容市怡景湾度假村景区",119.259832,31.916178
"182","江苏省镇江市句容市岩藤农场","镇江市","句容市","119.208320,31.774296","兴趣点",119.203045439087,31.7762356457199,"句容市岩藤农场景区",119.20832,31.774296
"183","0","0","0","0","0",0,0,"新区城市中央公园",0,0
"184","江苏省镇江市丹徒区橘江里景区","镇江市","丹徒区","119.593140,32.212975","兴趣点",119.588186733177,32.215211859334,"江心洲橘江里景区",119.59314,32.212975
"185","江苏省镇江市扬中市园博园","镇江市","扬中市","119.845461,32.195905","兴趣点",119.84062321219,32.1980774272257,"扬中市园博园",119.845461,32.195905
"186","江苏省镇江市句容市红木艺术馆","镇江市","句容市","119.307428,31.799447","兴趣点",119.302129950727,31.8013640702856,"茅山红木艺术馆",119.307428,31.799447
"187","江苏省泰州市泰兴市新四军黄桥战役纪念馆","泰州市","泰兴市","120.231265,32.242259","兴趣点",120.226599896572,32.2442980481623,"泰兴市新四军黄桥战役纪念馆",120.231265,32.242259
"188","江苏省泰州市高港区高港","泰州市","高港区","119.881717,32.318822","热点商圈",119.876958080363,32.3210546112905,"高港引江河风景区",119.881717,32.318822
"189","江苏省泰州市海陵区泰山公园","泰州市","海陵区","119.907823,32.485254","兴趣点",119.903081426649,32.4874810565366,"泰山公园",119.907823,32.485254
"190","江苏省泰州市海陵区光孝律寺","泰州市","海陵区","119.911016,32.490669","兴趣点",119.906275526621,32.4928939209803,"光孝律寺",119.911016,32.490669
"191","江苏省泰州市高港区中国人民解放军海军诞生地纪念馆","泰州市","高港区","119.976868,32.425262","兴趣点",119.972056409947,32.4273806212486,"中国人民解放军海军诞生地纪念馆",119.976868,32.425262
"192","江苏省泰州市泰兴市","泰州市","泰兴市","120.051744,32.171854","区县",120.046779812503,32.1737550397696,"泰兴市中华红枫园景区",120.051744,32.171854
"193","江苏省泰州市姜堰区溱湖湿地农业生态园","泰州市","姜堰区","120.067903,32.612581","兴趣点",120.062880683034,32.6144211866524,"姜堰市溱湖湿地农业生态园景区",120.067903,32.612581
"194","江苏省泰州市靖江市","泰州市","靖江市","120.277138,31.982751","区县",120.272521525899,31.984733549232,"靖江市牧城景区",120.277138,31.982751
"195","江苏省泰州市兴化市沙沟","泰州市","兴化市","119.727824,33.106676","村庄",119.722668880401,33.1084013171902,"兴化市沙沟古镇",119.727824,33.106676
"196","江苏省泰州市泰兴市银杏公园","泰州市","泰兴市","119.950100,32.310117","兴趣点",119.945352548663,32.3123060632502,"泰兴市国家古银杏公园",119.9501,32.310117
"197","江苏省泰州市海陵区麒麟湾","泰州市","海陵区","119.893266,32.540079","兴趣点",119.888505609342,32.5422930036453,"麒麟湾景区",119.893266,32.540079
"198","江苏省泰州市兴化市","泰州市","兴化市","119.852541,32.910459","区县",119.847658652872,32.9124484967604,"兴化市施耐庵文化园",119.852541,32.910459
"199","江苏省泰州市泰兴市小南湖风景区","泰州市","泰兴市","120.282655,32.211363","兴趣点",120.278015464753,32.2133846348982,"泰兴市黄桥小南湖风景区",120.282655,32.211363
"200","江苏省泰州市兴化市湿地公园","泰州市","兴化市","119.833238,32.951792","兴趣点",119.828294177588,32.9537192229705,"兴化市乌巾荡湿地公园",119.833238,32.951792
"201","江苏省泰州市泰兴市庆云禅寺","泰州市","泰兴市","119.995179,32.162545","兴趣点",119.990344366514,32.1645978895014,"泰兴市庆云禅寺",119.995179,32.162545
"202","江苏省泰州市高港区","泰州市","高港区","119.881717,32.318822","区县",119.876958080363,32.3210546112905,"高港区白马文化旅游区",119.881717,32.318822
"203","江苏省宿迁市宿城区宿北大战纪念馆","宿迁市","宿城区","118.299103,33.960271","兴趣点",118.293570505083,33.9615881309883,"宿北大战纪念馆",118.299103,33.960271
"204","江苏省宿迁市宿城区宿迁市博物馆","宿迁市","宿城区","118.298794,33.939143","兴趣点",118.293264096606,33.9404652573768,"宿迁市博物馆",118.298794,33.939143
"205","江苏省宿迁市宿城区古黄河水景公园","宿迁市","宿城区","118.270705,33.966874","兴趣点",118.265201426935,33.9682243835108,"古黄河水景公园",118.270705,33.966874
"206","江苏省宿迁市泗洪县柳山湖景区","宿迁市","泗洪县","118.238249,33.359515","兴趣点",118.23279833375,33.3610862218294,"泗洪县柳山湖景区",118.238249,33.359515
"207","江苏省宿迁市泗洪县洪泽湖","宿迁市","泗洪县","118.216423,33.457904","热点商圈",118.210931498207,33.4594039842682,"泗洪县洪泽湖森林公园",118.216423,33.457904
"208","江苏省宿迁市泗阳县","宿迁市","泗阳县","118.703038,33.723140","区县",118.697701411809,33.7245880131105,"泗阳县南园",118.703038,33.72314
"209","江苏省宿迁市泗阳县","宿迁市","泗阳县","118.703038,33.723140","区县",118.697701411809,33.7245880131105,"泗阳县奥林匹克公园",118.703038,33.72314
"210","江苏省宿迁市泗洪县穆墩岛村","宿迁市","泗洪县","118.502639,33.289378","村庄",118.497292323619,33.2909982265452,"泗洪县穆墩岛景区",118.502639,33.289378
"211","江苏省宿迁市宿城区印象黄河景区","宿迁市","宿城区","118.239694,33.969786","兴趣点",118.234184115004,33.9711422915762,"印象黄河景区",118.239694,33.969786
"212","0","0","0","0","0",0,0,"欢乐岛景区",0,0
"213","0","0","0","0","0",0,0,"克拉嗨谷景区",0,0
"214","江苏省宿迁市宿城区中国粮食博物馆","宿迁市","宿城区","118.316107,33.891304","兴趣点",118.310552745111,33.892606562015,"中国粮食博物馆",118.316107,33.891304
"215","江苏省宿迁市泗阳县棉花博物馆","宿迁市","泗阳县","118.681739,33.685771","兴趣点",118.676450243644,33.6872672827123,"泗阳棉花博物馆",118.681739,33.685771
"216","江苏省宿迁市泗洪县水利","宿迁市","泗洪县","118.201779,33.442099","乡镇",118.19625826215,33.4435870475577,"水利遗址博物馆",118.201779,33.442099
"217","0","0","0","0","0",0,0,"宿豫民防体验园",0,0
"218","江苏省宿迁市泗洪县稻米文化馆","宿迁市","泗洪县","118.269323,33.364959","兴趣点",118.263879789602,33.3665221339815,"泗洪稻米文化馆",118.269323,33.364959
"219","0","0","0","0","0",0,0,"朱瑞红色文化旅游区",0,0
"220","江苏省宿迁市泗洪县湿地温泉度假村","宿迁市","泗洪县","118.372890,33.264891","兴趣点",118.367303641012,33.2663534876673,"泗洪洪泽湖湿地温泉度假村",118.37289,33.264891
"221","0","0","0","0","0",0,0,"乾隆江南酒业文化旅游区",0,0
"222","0","0","0","0","0",0,0,"泗阳植物园",0,0
"223","江苏省宿迁市沭阳县绿苑花卉园","宿迁市","沭阳县","118.664612,34.181514","兴趣点",118.65931322206,34.1829171585892,"沭阳县苏北花卉园景区",118.664612,34.181514
"224","江苏省宿迁市沭阳县南湖公园","宿迁市","沭阳县","118.756042,34.092905","兴趣点",118.750620655788,34.0942255320664,"沭阳县南湖公园旅游景区",118.756042,34.092905
"225","0","0","0","0","0",0,0,"森林摩尔艺术旅游区",0,0
"226","江苏省南京市栖霞区燕子矶公园","南京市","栖霞区","118.817182,32.146763","兴趣点",118.81202958301,32.1488907234977,"燕子矶景区",118.817182,32.146763
"227","江苏省南京市江宁区锁石","南京市","江宁区","118.974593,32.067566","兴趣点",118.969430684842,32.0696762158048,"锁石生态旅游村",118.974593,32.067566
"228","江苏省南京市江宁区江宁","南京市","江宁区","118.614272,31.868439","乡镇",118.609273910956,31.8706151338258,"江宁雁南飞景区",118.614272,31.868439
"229","江苏省南京市江宁区牛首山","南京市","江宁区","118.744427,31.912767","村庄",118.739215711388,31.9147716886539,"江宁牛首山唐明文化旅游区",118.744427,31.912767
"230","江苏省南京市六合区石柱林景区","南京市","六合区","118.937277,32.473744","兴趣点",118.932179400766,32.4759617205434,"桂子山石柱林景区",118.937277,32.473744
"231","江苏省南京市六合区瓜埠山景区","南京市","六合区","118.900270,32.251307","兴趣点",118.895229912332,32.2535596050958,"国家地质公园瓜埠山景区",118.90027,32.251307
"232","江苏省南京市六合区灵岩山","南京市","六合区","118.887511,32.306655","热点商圈",118.882462167485,32.3089071622868,"灵岩山旅游风景区",118.887511,32.306655
"233","江苏省南京市高淳区迎湖桃源景区","南京市","高淳区","118.895594,31.290397","兴趣点",118.890639536638,31.2926129638498,"迎湖桃源景区",118.895594,31.290397
"234","0","0","0","0","0",0,0,"银林生态农业园",0,0
"235","江苏省无锡市梁溪区吟苑公园","无锡市","梁溪区","120.279721,31.579726","兴趣点",120.275138235424,31.5816538105409,"吟苑公园",120.279721,31.579726
"236","江苏省无锡市新吴区泰伯庙","无锡市","新吴区","120.434883,31.542380","兴趣点",120.430228658825,31.5441635260757,"梅村泰伯庙",120.434883,31.54238
"237","江苏省无锡市滨湖区九龙湾乡村家园","无锡市","滨湖区","120.165501,31.558169","兴趣点",120.160726853684,31.5600099295867,"九龙湾乡村家园",120.165501,31.558169
"238","江苏省无锡市梁溪区无锡碑刻陈列馆","无锡市","梁溪区","120.299669,31.570832","兴趣点",120.295069559365,31.5727331678573,"碑刻陈列馆",120.299669,31.570832
"239","0","0","0","0","0",0,0,"钱钟书纪念馆",0,0
"240","江苏省无锡市梁溪区顾毓L纪念馆","无锡市","梁溪区","120.302256,31.570011","兴趣点",120.297653507545,31.5719079917629,"顾毓L纪念馆",120.302256,31.570011
"241","0","0","0","0","0",0,0,"天蓝地绿生态旅游农庄",0,0
"242","江苏省无锡市梁溪区佛教文化园","无锡市","梁溪区","120.331847,31.527203","兴趣点",120.327204818096,31.5290494726017,"永兴寺佛教文化园",120.331847,31.527203
"243","江苏省无锡市滨湖区帅元紫砂博物馆","无锡市","滨湖区","120.071250,31.414750","兴趣点",120.066334761573,31.4165536922221,"帅元紫砂博物馆",120.07125,31.41475
"244","江苏省无锡市惠山区吴文化公园","无锡市","惠山区","120.292501,31.683002","兴趣点",120.287899592013,31.6849142111931,"吴文化公园",120.292501,31.683002
"245","江苏省无锡市宜兴市龙池山风景区","无锡市","宜兴市","119.696578,31.215135","兴趣点",119.691621516629,31.2172370807706,"宜兴龙池山风景区",119.696578,31.215135
"246","江苏省无锡市江阴市徐霞客故居","无锡市","江阴市","120.323206,31.709883","兴趣点",120.318561479325,31.7117441457335,"江阴市徐霞客故居",120.323206,31.709883
"247","江苏省无锡市江阴市","无锡市","江阴市","120.284939,31.920658","区县",120.280323396206,31.9226177169311,"江阴市渡江战役纪念馆",120.284939,31.920658
"248","江苏省无锡市江阴市泰清寺","无锡市","江阴市","120.423120,31.849043","兴趣点",120.418416318792,31.8508326643629,"江阴市泰清寺",120.42312,31.849043
"249","江苏省无锡市江阴市季子文化公园","无锡市","江阴市","120.142370,31.882590","兴趣点",120.137500230724,31.8844190247772,"江阴市季子文化公园",120.14237,31.88259
"250","江苏省徐州市邳州市小萝卜","徐州市","邳州市","117.879989,34.178857","村庄",117.874499008373,34.1803417146613,"邳州市小萝卜头纪念馆",117.879989,34.178857
"251","江苏省徐州市沛县泗水亭公园","徐州市","沛县","116.922672,34.732652","兴趣点",116.91729430331,34.7337947384635,"沛县泗水亭公园",116.922672,34.732652
"252","江苏省徐州市沛县","徐州市","沛县","116.937532,34.721656","区县",116.932124395264,34.722790664388,"沛县滨河公园",116.937532,34.721656
"253","江苏省徐州市睢宁县云河公园","徐州市","睢宁县","117.941557,33.911284","兴趣点",117.936091911077,33.91281065015,"睢宁县云河公园",117.941557,33.911284
"254","江苏省徐州市铜山区楚河景区","徐州市","铜山区","117.182240,34.172389","兴趣点",117.176471386588,34.1736384757779,"铜山楚河景区",117.18224,34.172389
"255","江苏省徐州市铜山区铜山","徐州市","铜山区","117.184160,34.193593","兴趣点",117.178392519077,34.1948389904179,"铜山城市规划展示馆",117.18416,34.193593
"256","江苏省徐州市贾汪区夏桥公园","徐州市","贾汪区","117.446241,34.424687","兴趣点",117.440273599037,34.4257504232169,"夏桥公园",117.446241,34.424687
"257","江苏省徐州市丰县永宁寺","徐州市","丰县","116.586984,34.703899","村庄",116.581763117666,34.7050824803227,"丰县永宁寺",116.586984,34.703899
"258","0","0","0","0","0",0,0,"农润观光园",0,0
"259","江苏省徐州市沛县","徐州市","沛县","116.937532,34.721656","区县",116.932124395264,34.722790664388,"沛县昭阳庄园",116.937532,34.721656
"260","江苏省徐州市睢宁县","徐州市","睢宁县","117.941563,33.912598","区县",117.936097770758,33.9141243522483,"睢宁县山景区",117.941563,33.912598
"261","江苏省徐州市丰县丰县文庙","徐州市","丰县","116.594911,34.700454","兴趣点",116.589691555455,34.7016430869715,"丰县文庙景区",116.594911,34.700454
"262","江苏省徐州市沛县","徐州市","沛县","116.937532,34.721656","区县",116.932124395264,34.722790664388,"沛县大风歌景区",116.937532,34.721656
"263","江苏省徐州市沛县张庄镇","徐州市","沛县","117.009332,34.523718","乡镇",117.003678846604,34.5248365296737,"沛县张庄镇汉韵景区",117.009332,34.523718
"264","江苏省徐州市鼓楼区古陶博物馆","徐州市","鼓楼区","117.125917,34.301504","兴趣点",117.120050764714,34.3026107766475,"古陶博物馆",117.125917,34.301504
"265","0","0","0","0","0",0,0,"喻继高艺术之家",0,0
"266","江苏省徐州市丰县华强生态园","徐州市","丰县","116.730066,34.638244","兴趣点",116.724592424371,34.6393102790935,"丰县华强生态园",116.730066,34.638244
"267","江苏省徐州市睢宁县","徐州市","睢宁县","117.941563,33.912598","区县",117.936097770758,33.9141243522483,"睢宁县张良殿景区",117.941563,33.912598
"268","江苏省徐州市泉山区汉纳国际欢乐谷","徐州市","泉山区","117.167147,34.262700","兴趣点",117.161342371723,34.2638884994532,"汉纳国际欢乐谷",117.167147,34.2627
"269","江苏省徐州市贾汪区马庄","徐州市","贾汪区","117.362890,34.377274","村庄",117.356930898034,34.3783531967565,"贾汪马庄民俗文化馆",117.36289,34.377274
"270","江苏省徐州市铜山区羊山","徐州市","铜山区","117.670658,34.104379","乡镇",117.665014462803,34.1058112431168,"睢宁县羊山弥陀寺景区",117.670658,34.104379
"271","江苏省常州市天宁区东坡公园","常州市","天宁区","119.977350,31.766836","兴趣点",119.972595957273,31.7688607582945,"东坡公园",119.97735,31.766836
"272","江苏省常州市钟楼区荆川公园","常州市","钟楼区","119.924791,31.766930","兴趣点",119.920115155211,31.769062299854,"荆川公园",119.924791,31.76693
"273","江苏省常州市天宁区张太雷纪念馆","常州市","天宁区","119.962386,31.763525","兴趣点",119.957665245101,31.7655891283616,"张太雷纪念馆",119.962386,31.763525
"274","江苏省常州市武进区白龙观","常州市","武进区","120.108476,31.770028","热点商圈",120.103545495584,31.7718015974367,"武进横山白龙观",120.108476,31.770028
"275","江苏省常州市溧阳市高静园","常州市","溧阳市","119.493832,31.426192","兴趣点",119.488663619382,31.4281520988337,"溧阳市高静园",119.493832,31.426192
"276","江苏省常州市溧阳市凤凰公园","常州市","溧阳市","119.482545,31.437219","兴趣点",119.477332066921,31.4391432500227,"溧阳市凤凰公园",119.482545,31.437219
"277","江苏省常州市天宁区戈小兴中外烟标烟具博物馆","常州市","天宁区","119.971512,31.772186","兴趣点",119.966771088717,31.7742276761294,"戈小兴中外烟标烟具博物馆",119.971512,31.772186
